id,userid,question,global_comment,context,competency,subcompetency,referentiel,status,type,isPop,popId,popTypeId
2,4,q2,comment2,santé,1,1,1,0,QCM,0,NULL,NULL
4,3,"Quel est le rôle principal de l'artère coronaire ?",Question sur la physiologie cardiaque.,Système cardiovasculaire,1,1,1,0,QCM,0,NULL,NULL
7,2,TEST,TEST,TEST,1,1,1,0,QCM,0,NULL,NULL
15,2,aaa,NULL,NULL,NULL,NULL,NULL,1,QCU,0,NULL,NULL
55,2,hop,NULL,NULL,1,1,1,0,QCM,1,30,1
56,2,qcu pop,NULL,NULL,1,1,1,0,QCU,1,32,2
58,2,QCM1,NULL,NULL,1,1,1,0,QCM,1,34,3
60,2,QCU1,NULL,NULL,1,1,1,0,QCU,1,36,3
61,2,QCU2,NULL,NULL,1,1,1,0,QCU,1,37,3
64,2,DB ANSWER,"",,1,1,1,0,QCM,1,38,3
65,2,indexation,"",,0,0,0,0,QCM,1,39,4
66,2,?????,lets go,,0,0,0,0,QCM,1,40,4
68,2,IMAGE,"","Contexte dendrogramme",0,0,0,0,QCM,0,NULL,NULL
69,2,FIX LAURE ANNE,a,aaa,1,1,1,1,QCU,1,42,4
